date,price,returns,MA7,MA30,MA90
2025-07-20 00:51:23.703764,1589.4648381148957,-0.021720569312459914,1637.8509778391126,1764.2316612308814,1769.308377719708
2025-07-21 00:51:23.703764,1631.2058239394532,0.026261031275194746,1632.2560299677136,1761.1327911244186,1767.1710178057533
2025-07-22 00:51:23.703764,1686.0692607130643,0.03363366901248099,1633.6411479479343,1759.7104227857742,1765.7783515260357
2025-07-23 00:51:23.703764,1603.3276975900324,-0.049073644274873596,1624.5575008726287,1753.0013209728734,1764.0105119424431
2025-07-24 00:51:23.703764,1599.4359148058747,-0.002427315881842085,1621.6267374707206,1747.0389225366926,1761.9392322818103
2025-07-25 00:51:23.703764,1560.3007179831534,-0.024468124330865204,1613.5085292374006,1739.8904038662135,1759.5369518835755
2025-07-26 00:51:23.703764,1513.9155022422556,-0.029728381975530627,1597.6742507698184,1729.7447045231177,1757.0194162366547
2025-07-27 00:51:23.703764,1539.7425358683024,0.017059759007549857,1590.571064734591,1718.8261223947507,1754.7400777085468
2025-07-28 00:51:23.703764,1531.2548142495325,-0.005512429137370933,1576.2923490646021,1708.3942252015595,1752.6753049938554
2025-07-29 00:51:23.703764,1518.3379329257775,-0.008435487812709641,1552.3307308092756,1696.701978818399,1749.622403031267
2025-07-30 00:51:23.703764,1532.5570401820858,0.009364916036121551,1542.2206368938546,1685.1937616926457,1746.5228387047084
2025-07-31 00:51:23.703764,1521.9556854174111,-0.006917429163625144,1531.1520326955028,1674.765027603897,1743.6850913114383
2025-08-01 00:51:23.703764,1475.3958142201143,-0.030592133294950252,1519.0227607293543,1661.6816584547123,1740.4023872965274
2025-08-02 00:51:23.703764,1460.982822774158,-0.009768898154001393,1511.460949376769,1648.3752159039275,1737.233464027202
2025-08-03 00:51:23.703764,1497.080527192628,0.02470782260802129,1505.3663767088153,1636.6273146219887,1734.8347529960965
2025-08-04 00:51:23.703764,1496.006721502674,-0.0007172664866382794,1500.3309348878354,1625.1431627813956,1732.7771337865088
2025-08-05 00:51:23.703764,1515.732678687943,0.013185741014221541,1499.9587557110021,1613.4406240732524,1731.0675461326932
2025-08-06 00:51:23.703764,1509.5730345410357,-0.004063806391137015,1496.675326333709,1603.8040477463792,1729.1972600894246
2025-08-07 00:51:23.703764,1459.4805938946383,-0.033183184582803116,1487.750313259027,1592.2560854424166,1726.7978546844708
2025-08-08 00:51:23.703764,1418.0468240399036,-0.028389394163966464,1479.55760037614,1580.077471932634,1724.0835720458517
2025-08-09 00:51:23.703764,1434.3368752323026,0.011487668048922428,1475.7510364415891,1570.0504651331414,1721.4336647167077
2025-08-10 00:51:23.703764,1447.8937352769733,0.009451656914610806,1468.7243518822102,1561.128853032103,1718.5691565900402
2025-08-11 00:51:23.703764,1500.9320883271319,0.03663138513408426,1469.4279757142756,1554.2049939078654,1716.5020100511424
2025-08-12 00:51:23.703764,1532.1966270751343,0.020830082181032106,1471.7799683410171,1548.3572704518456,1714.2836009400974
2025-08-13 00:51:23.703764,1529.1490294659634,-0.0019890381921728872,1474.576539044578,1543.6498894660695,1711.473902657383
2025-08-14 00:51:23.703764,1564.9424302640984,0.023407398565093107,1489.642515668787,1539.9355226464888,1709.4515527278172
2025-08-15 00:51:23.703764,1494.18298186762,-0.04521536832798201,1500.5191096441747,1534.177847804837,1706.60753012012
2025-08-16 00:51:23.703764,1470.4510833268046,-0.015882859615461653,1505.6782822291038,1529.1945086284227,1703.5869799352936
2025-08-17 00:51:23.703764,1451.7790481746101,-0.012698168177040059,1506.2333269287662,1523.6828710470302,1700.1655731938642
2025-08-18 00:51:23.703764,1384.1543532431538,-0.04658056955463308,1489.5507933453407,1515.6628344379576,1695.3826430258955
2025-08-19 00:51:23.703764,1385.221556251978,0.000771014451042662,1468.5543546563183,1508.854725042527,1690.2377922130102
2025-08-20 00:51:23.703764,1353.2930424291274,-0.023049391397893193,1443.4320707939132,1499.5909656588494,1685.0516859622485
2025-08-21 00:51:23.703764,1350.1247978627343,-0.002341137112998104,1412.7438375937184,1488.3928168971718,1679.5988027814626
2025-08-22 00:51:23.703764,1373.2096556726972,0.01709831405697204,1395.4619338515865,1480.7222154999274,1674.3420441364435
2025-08-23 00:51:23.703764,1345.8547683320096,-0.019920401249499786,1377.6624602809013,1472.2695106174651,1668.008134345592
2025-08-24 00:51:23.703764,1331.927615755562,-0.010348183848773007,1360.5408270781804,1464.6570738765454,1661.468122081536
2025-08-25 00:51:23.703764,1350.0087291266316,0.013575147145524546,1355.66288077582,1459.1935147726913,1655.2713185788423
2025-08-26 00:51:23.703764,1315.8005698917598,-0.025339213367162605,1345.7455970100746,1451.7287825734732,1648.617673449706
2025-08-27 00:51:23.703764,1349.2849479255058,0.02544791270040303,1345.173012080986,1445.6631203626723,1642.3461483577703
2025-08-28 00:51:23.703764,1347.74611228612,-0.0011404823286227384,1344.833199855755,1439.9767263413503,1636.5420646512825
2025-08-29 00:51:23.703764,1302.3803438344162,-0.03366047064662048,1334.7147267360008,1432.304169796428,1630.46603674744
2025-08-30 00:51:23.703764,1293.5130435715928,-0.0068085335476706366,1327.2373374845126,1424.6894150682342,1624.6144100167048
2025-08-31 00:51:23.703764,1323.8704622774605,0.02346896991625691,1326.0863155590694,1419.6385700034791,1619.5215998212723
2025-09-01 00:51:23.703764,1296.707511333438,-0.02051783140269925,1318.4718558743277,1414.1627262887882,1614.58537315266
2025-09-02 00:51:23.703764,1318.7558635915238,0.01700333503537199,1318.8940406885797,1408.2185708354182,1609.8236641212955
